anio,enfermedad,distrito,value,valueSeasonal
2014,todo,todo,010,01012
2015,todo,todo,010,11012
2016,todo,todo,011,11012
2017,todo,todo,010,11012
2018,todo,todo,011,11012
2019,todo,todo,110,11012
2020,todo,todo,010,11012
2021,todo,todo,010,11012
2022,todo,todo,011,11012
2023,todo,todo,010,01112
2024,todo,todo,010,01112
2025,todo,todo,010,01112
2014,todo,ANCON,010,01012
2014,todo,ATE,010,01012
2014,todo,BARRANCO,010,01012
2014,todo,BREÑA,010,01012
2015,todo,ANCON,010,01012
2015,todo,ATE,010,01012
2015,todo,BARRANCO,010,01012
2015,todo,BREÑA,010,01012
2016,todo,ANCON,011,01012
2016,todo,ATE,110,01012
2016,todo,BARRANCO,011,01012
2016,todo,BREÑA,110,01012
2017,todo,ANCON,011,01012
2017,todo,ATE,010,01012
2017,todo,BARRANCO,011,01012
2017,todo,BREÑA,011,01012
2018,todo,ANCON,011,01012
2018,todo,ATE,011,01012
2018,todo,BARRANCO,110,01012
2018,todo,BREÑA,011,01012
2019,todo,ANCON,011,01012
2019,todo,ATE,010,01012
2019,todo,BARRANCO,011,01012
2019,todo,BREÑA,010,01012
2020,todo,ANCON,010,01012
2020,todo,ATE,010,01012
2020,todo,BARRANCO,011,01012
2020,todo,BREÑA,010,01012
2021,todo,ANCON,010,01012
2021,todo,ATE,010,01012
2021,todo,BARRANCO,111,01012
2021,todo,BREÑA,010,01012
2022,todo,ANCON,011,01012
2022,todo,ATE,010,01012
2022,todo,BARRANCO,010,01012
2022,todo,BREÑA,011,01012
2023,todo,ANCON,111,01112
2023,todo,ATE,011,11112
2023,todo,BARRANCO,111,01112
2023,todo,BREÑA,011,01112
2024,todo,ANCON,111,01112
2024,todo,ATE,011,11112
2024,todo,BARRANCO,111,01112
2024,todo,BREÑA,011,01112
2025,todo,ANCON,111,01112
2025,todo,ATE,011,11112
2025,todo,BARRANCO,111,01112
2025,todo,BREÑA,011,01112
2014,HIPERTENSION ESENCIAL (PRIMARIA),todo,010,01012
2014,HIPERTENSION SECUNDARIA,todo,010,01012
2014,OTRAS ARRITMIAS CARDIACAS,todo,010,01012
2014,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,todo,010,01012
2015,HIPERTENSION ESENCIAL (PRIMARIA),todo,010,01012
2015,HIPERTENSION SECUNDARIA,todo,110,01012
2015,OTRAS ARRITMIAS CARDIACAS,todo,010,01012
2015,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,todo,010,01012
2016,HIPERTENSION ESENCIAL (PRIMARIA),todo,010,01012
2016,HIPERTENSION SECUNDARIA,todo,010,01012
2016,OTRAS ARRITMIAS CARDIACAS,todo,111,01012
2016,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,todo,011,01012
2017,HIPERTENSION ESENCIAL (PRIMARIA),todo,010,01012
2017,HIPERTENSION SECUNDARIA,todo,010,01012
2017,OTRAS ARRITMIAS CARDIACAS,todo,011,01012
2017,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,todo,011,01012
2018,HIPERTENSION ESENCIAL (PRIMARIA),todo,011,11012
2018,HIPERTENSION SECUNDARIA,todo,011,01012
2018,OTRAS ARRITMIAS CARDIACAS,todo,011,01012
2018,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,todo,011,01012
2019,HIPERTENSION ESENCIAL (PRIMARIA),todo,110,11012
2019,HIPERTENSION SECUNDARIA,todo,011,01012
2019,OTRAS ARRITMIAS CARDIACAS,todo,011,01012
2019,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,todo,011,01012
2020,HIPERTENSION ESENCIAL (PRIMARIA),todo,010,11012
2020,HIPERTENSION SECUNDARIA,todo,010,01012
2020,OTRAS ARRITMIAS CARDIACAS,todo,011,01012
2020,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,todo,011,01012
2021,HIPERTENSION ESENCIAL (PRIMARIA),todo,010,11012
2021,HIPERTENSION SECUNDARIA,todo,010,01012
2021,OTRAS ARRITMIAS CARDIACAS,todo,011,01012
2021,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,todo,011,01012
2022,HIPERTENSION ESENCIAL (PRIMARIA),todo,011,11012
2022,HIPERTENSION SECUNDARIA,todo,010,01012
2022,OTRAS ARRITMIAS CARDIACAS,todo,011,01012
2022,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,todo,011,01012
2023,HIPERTENSION ESENCIAL (PRIMARIA),todo,011,01112
2023,HIPERTENSION SECUNDARIA,todo,011,01112
2023,OTRAS ARRITMIAS CARDIACAS,todo,010,01112
2023,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,todo,010,01112
2024,HIPERTENSION ESENCIAL (PRIMARIA),todo,011,01112
2024,HIPERTENSION SECUNDARIA,todo,011,01112
2024,OTRAS ARRITMIAS CARDIACAS,todo,010,01112
2024,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,todo,010,01112
2025,HIPERTENSION ESENCIAL (PRIMARIA),todo,011,01112
2025,HIPERTENSION SECUNDARIA,todo,011,01112
2025,OTRAS ARRITMIAS CARDIACAS,todo,010,01112
2025,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,todo,010,01112
2018,todo,EL AGUSTINO,111,01012

2016,todo,EL AGUSTINO,011,01012

2018,todo,SAN JUAN DE MIRAFLORES,110,01012

2019,todo,LIMA,010,01012
